struct	armv7_offset	type	semantic_name	confidence
RenderObjectData	0x00	float	transform0_x	high
RenderObjectData	0x04	float	transform0_y	high
RenderObjectData	0x08	float	transform0_angle	high
RenderObjectData	0x0C	float	transform1_x	high
RenderObjectData	0x10	float	transform1_y	high
RenderObjectData	0x14	float	transform1_angle	high
RenderObjectData	0x18	int32	state18	unknown
RenderObjectData	0x1C	lua::LuaTable	table	high
RenderObjectData	0x34	lang::String	name	high
RenderObjectData	0x4C	lang::String	spriteName	high
RenderObjectData	0x64	b2Body*	body	high
RenderObjectData	0x68	game::Sprite*	sprite	high
RenderObjectData	0x6C	gr::Image*	texture	high
RenderObjectData	0x70	float	scalar70	unknown
RenderObjectData	0x74	float	renderX	high
RenderObjectData	0x78	float	renderY	high
RenderObjectData	0x7C	float	renderAngle	high
RenderObjectData	0x80	float	zOrder	high
RenderObjectData	0x84	bool	pendingVelocity	high
RenderObjectData	0x85	bool	motionFlag	low
RenderObjectData	0x86	bool	collisionClass	medium
RenderObjectData	0x87	bool	specialObject	medium
RenderObjectData	0x88	bool	circleMotionMode	medium
RenderObjectData	0x89	bool	alternateRenderPass	high
RenderObjectData	0x8A	bool	zOrder999Special	high
GameLua	0x24	game::Resources*	resources	high
GameLua	0x108	b2World*	world	high
GameLua	0x10C	Hashtable<String,RenderObjectData*>	objects	high
GameLua	0x134	RenderObjectData**	specialObjects.data	high
GameLua	0x138	int	specialObjects.size	high
GameLua	0x13C	int	specialObjects.capacity	high
GameLua	0x19C	float	physicsSimulationScale	high
GameLua	0x1A0	bool	physicsEnabled	high
GameLua	0x1A2	bool	editing	high
GameLua	0x1A4	float	topLeftX	high
GameLua	0x1A8	float	topLeftY	high
GameLua	0x1AC	float	physicsAccumulator	high
GameLua	0x1B0	float	worldScale	high
